Stop Name,Borough,GTFS Latitude,GTFS Longitude
Astoria-Ditmars Blvd,Q,40.775036,-73.912034
Astoria Blvd,Q,40.770258,-73.917843
30 Av,Q,40.766779,-73.921479
Broadway,Q,40.76182,-73.925508
36 Av,Q,40.756804,-73.929575
39 Av-Dutch Kills,Q,40.752882,-73.932755
Lexington Av/59 St,M,40.76266,-73.967258
5 Av/59 St,M,40.764811,-73.973347
57 St-7 Av,M,40.764664,-73.980658
49 St,M,40.759901,-73.984139
Times Sq-42 St,M,40.754672,-73.986754
34 St-Herald Sq,M,40.749567,-73.98795
28 St,M,40.745494,-73.988691
23 St,M,40.741303,-73.989344
14 St-Union Sq,M,40.735736,-73.990568
8 St-NYU,M,40.730328,-73.992629
Prince St,M,40.724329,-73.997702
Canal St,M,40.719527,-74.001775
City Hall,M,40.713282,-74.006978
Cortlandt St,M,40.710668,-74.011029
Rector St,M,40.70722,-74.013342
Whitehall St-South Ferry,M,40.703087,-74.012994
Court St,Bk,40.6941,-73.991777
Jay St-MetroTech,Bk,40.69218,-73.985942
DeKalb Av,Bk,40.690635,-73.981824
Atlantic Av-Barclays Ctr,Bk,40.683666,-73.97881
Union St,Bk,40.677316,-73.98311
4 Av-9 St,Bk,40.670847,-73.988302
Prospect Av,Bk,40.665414,-73.992872
25 St,Bk,40.660397,-73.998091
36 St,Bk,40.655144,-74.003549
45 St,Bk,40.648939,-74.010006
53 St,Bk,40.645069,-74.014034
59 St,Bk,40.641362,-74.017881
Bay Ridge Av,Bk,40.634967,-74.023377
77 St,Bk,40.629742,-74.02551
86 St,Bk,40.622687,-74.028398
Bay Ridge-95 St,Bk,40.616622,-74.030876
7 Av,Bk,40.67705,-73.972367
Prospect Park,Bk,40.661614,-73.962246
Parkside Av,Bk,40.655292,-73.961495
Church Av,Bk,40.650527,-73.962982
Beverley Rd,Bk,40.644031,-73.964492
Cortelyou Rd,Bk,40.640927,-73.963891
Newkirk Plaza,Bk,40.635082,-73.962793
Avenue H,Bk,40.62927,-73.961639
Avenue J,Bk,40.625039,-73.960803
Avenue M,Bk,40.617618,-73.959399
Kings Hwy,Bk,40.60867,-73.957734
Avenue U,Bk,40.5993,-73.955929
Neck Rd,Bk,40.595246,-73.955161
Sheepshead Bay,Bk,40.586896,-73.954155
Brighton Beach,Bk,40.577621,-73.961376
Ocean Pkwy,Bk,40.576312,-73.968501
W 8 St-NY Aquarium,Bk,40.576127,-73.975939
Coney Island-Stillwell Av,Bk,40.577422,-73.981233
9 Av,Bk,40.646292,-73.994324
Fort Hamilton Pkwy,Bk,40.640914,-73.994304
50 St,Bk,40.63626,-73.994791
55 St,Bk,40.631435,-73.995476
62 St,Bk,40.626472,-73.996895
71 St,Bk,40.619589,-73.998864
79 St,Bk,40.613501,-74.00061
18 Av,Bk,40.607954,-74.001736
20 Av,Bk,40.604556,-73.998168
Bay Pkwy,Bk,40.601875,-73.993728
25 Av,Bk,40.597704,-73.986829
Bay 50 St,Bk,40.588841,-73.983765
8 Av,Bk,40.635064,-74.011719
New Utrecht Av,Bk,40.624842,-73.996353
121 St,Q,40.700492,-73.828294
111 St,Q,40.697418,-73.836345
104 St,Q,40.695178,-73.84433
Woodhaven Blvd,Q,40.693879,-73.851576
85 St-Forest Pkwy,Q,40.692435,-73.86001
75 St-Elderts Ln,Q,40.691324,-73.867139
Cypress Hills,Bk,40.689941,-73.87255
Crescent St,Bk,40.683194,-73.873785
Norwood Av,Bk,40.68141,-73.880039
Cleveland St,Bk,40.679947,-73.884639
Van Siclen Av,Bk,40.678024,-73.891688
Alabama Av,Bk,40.676992,-73.898654
Broadway Junction,Bk,40.679498,-73.904512
Chauncey St,Bk,40.682893,-73.910456
Halsey St,Bk,40.68637,-73.916559
Gates Av,Bk,40.68963,-73.92227
Kosciuszko St,Bk,40.693342,-73.928814
Myrtle Av,Bk,40.697207,-73.935657
Flushing Av,Bk,40.70026,-73.941126
Lorimer St,Bk,40.703869,-73.947408
Hewes St,Bk,40.70687,-73.953431
Marcy Av,Bk,40.708359,-73.957757
Delancey St-Essex St,M,40.718315,-73.987437
Bowery,M,40.72028,-73.993915
Chambers St,M,40.713243,-74.003401
Fulton St,M,40.710374,-74.007582
Broad St,M,40.706476,-74.011056
Middle Village-Metropolitan Av,Q,40.711396,-73.889601
Fresh Pond Rd,Q,40.706186,-73.895877
Forest Av,Q,40.704423,-73.903077
Seneca Av,Q,40.702762,-73.90774
Myrtle-Wyckoff Avs,Bk,40.69943,-73.912385
Knickerbocker Av,Bk,40.698664,-73.919711
Central Av,Bk,40.697857,-73.927397
6 Av,M,40.737335,-73.996786
14 St-Union Sq.,M,40.734789,-73.99073
3 Av,M,40.732849,-73.986122
1 Av,M,40.730953,-73.981628
Bedford Av,Bk,40.717304,-73.956872
Graham Av,Bk,40.714565,-73.944053
Grand St,Bk,40.711926,-73.94067
Montrose Av,Bk,40.707739,-73.93985
Morgan Av,Bk,40.706152,-73.933147
Jefferson St,Bk,40.706607,-73.922913
Wilson Av,Bk,40.688764,-73.904046
Bushwick Av-Aberdeen St,Bk,40.682829,-73.905249
Atlantic Av,Bk,40.675345,-73.903097
Sutter Av,Bk,40.669367,-73.901975
Livonia Av,Bk,40.664038,-73.900571
New Lots Av,Bk,40.658733,-73.899232
East 105 St,Bk,40.650573,-73.899485
Canarsie-Rockaway Pkwy,Bk,40.646654,-73.90185
Franklin Av,Bk,40.680596,-73.955827
Park Pl,Bk,40.674772,-73.957624
Botanic Garden,Bk,40.670343,-73.959245
Inwood-207 St,M,40.868072,-73.919899
Dyckman St,M,40.865491,-73.927271
190 St,M,40.859022,-73.93418
181 St,M,40.851695,-73.937969
175 St,M,40.847391,-73.939704
168 St,M,40.840719,-73.939561
163 St-Amsterdam Av,M,40.836013,-73.939892
155 St,M,40.830518,-73.941514
145 St,M,40.824783,-73.944216
135 St,M,40.817894,-73.947649
125 St,M,40.811109,-73.952343
116 St,M,40.805085,-73.954882
Cathedral Pkwy (110 St),M,40.800603,-73.958161
103 St,M,40.796092,-73.961454
96 St,M,40.791642,-73.964696
81 St-Museum of Natural History,M,40.781433,-73.972143
72 St,M,40.775594,-73.97641
59 St-Columbus Circle,M,40.768296,-73.981736
42 St-Port Authority Bus Terminal,M,40.757308,-73.989735
34 St-Penn Station,M,40.752287,-73.993391
14 St,M,40.740893,-74.00169
W 4 St-Wash Sq,M,40.732338,-74.000495
Spring St,M,40.726227,-74.003739
World Trade Center,M,40.712582,-74.009781
High St,Bk,40.699337,-73.990531
Hoyt-Schermerhorn Sts,Bk,40.688484,-73.985001
Lafayette Av,Bk,40.686113,-73.973946
Clinton-Washington Avs,Bk,40.683263,-73.965838
Nostrand Av,Bk,40.680438,-73.950426
Kingston-Throop Avs,Bk,40.679921,-73.940858
Utica Av,Bk,40.679364,-73.930729
Ralph Av,Bk,40.678822,-73.920786
Rockaway Av,Bk,40.67834,-73.911946
Liberty Av,Bk,40.674542,-73.896548
Shepherd Av,Bk,40.67413,-73.88075
Euclid Av,Bk,40.675377,-73.872106
Grant Av,Bk,40.677044,-73.86505
80 St,Q,40.679371,-73.858992
88 St,Q,40.679843,-73.85147
Rockaway Blvd,Q,40.680429,-73.843853
Ozone Park-Lefferts Blvd,Q,40.685951,-73.825798
Aqueduct Racetrack,Q,40.672097,-73.835919
Aqueduct-N Conduit Av,Q,40.668234,-73.834058
Howard Beach-JFK Airport,Q,40.660476,-73.830301
Broad Channel,Q,40.608382,-73.815925
Beach 90 St,Q,40.588034,-73.813641
Beach 98 St,Q,40.585307,-73.820558
Beach 105 St,Q,40.583209,-73.827559
Rockaway Park-Beach 116 St,Q,40.580903,-73.835592
Beach 67 St,Q,40.590927,-73.796924
Beach 60 St,Q,40.592374,-73.788522
Beach 44 St,Q,40.592943,-73.776013
Beach 36 St,Q,40.595398,-73.768175
Beach 25 St,Q,40.600066,-73.761353
Far Rockaway-Mott Av,Q,40.603995,-73.755405
Norwood-205 St,Bx,40.874811,-73.878855
Bedford Park Blvd,Bx,40.873244,-73.887138
Kingsbridge Rd,Bx,40.866978,-73.893509
Fordham Rd,Bx,40.861296,-73.897749
182-183 Sts,Bx,40.856093,-73.900741
Tremont Av,Bx,40.85041,-73.905227
174-175 Sts,Bx,40.8459,-73.910136
170 St,Bx,40.839306,-73.9134
167 St,Bx,40.833771,-73.91844
161 St-Yankee Stadium,Bx,40.827905,-73.925651
21 St-Queensbridge,Q,40.754203,-73.942836
Roosevelt Island,M,40.759145,-73.95326
Lexington Av/63 St,M,40.764629,-73.966113
57 St,M,40.763972,-73.97745
47-50 Sts-Rockefeller Ctr,M,40.758663,-73.981329
42 St-Bryant Pk,M,40.754222,-73.984569
Broadway-Lafayette St,M,40.725297,-73.996204
2 Av,M,40.723402,-73.989938
East Broadway,M,40.713715,-73.990173
York St,Bk,40.701397,-73.986751
Bergen St,Bk,40.686145,-73.990862
Carroll St,Bk,40.680303,-73.995048
Smith-9 Sts,Bk,40.67358,-73.995959
15 St-Prospect Park,Bk,40.660365,-73.979493
Ditmas Av,Bk,40.636119,-73.978172
Avenue I,Bk,40.625322,-73.976127
Avenue N,Bk,40.61514,-73.974197
Avenue P,Bk,40.608944,-73.973022
Avenue X,Bk,40.58962,-73.97425
Neptune Av,Bk,40.581011,-73.974574
Jamaica-179 St,Q,40.712646,-73.783817
169 St,Q,40.71047,-73.793604
Parsons Blvd,Q,40.707564,-73.803326
Sutphin Blvd,Q,40.70546,-73.810708
Briarwood,Q,40.709179,-73.820574
Kew Gardens-Union Tpke,Q,40.714441,-73.831008
75 Av,Q,40.718331,-73.837324
Forest Hills-71 Av,Q,40.721691,-73.844521
67 Av,Q,40.726523,-73.852719
63 Dr-Rego Park,Q,40.729846,-73.861604
Grand Av-Newtown,Q,40.737015,-73.877223
Elmhurst Av,Q,40.742454,-73.882017
Jackson Hts-Roosevelt Av,Q,40.746644,-73.891338
65 St,Q,40.749669,-73.898453
Northern Blvd,Q,40.752885,-73.906006
46 St,Q,40.756312,-73.913333
Steinway St,Q,40.756879,-73.92074
Queens Plaza,Q,40.748973,-73.937243
Court Sq-23 St,Q,40.747846,-73.946
Lexington Av/53 St,M,40.757552,-73.969055
5 Av/53 St,M,40.760167,-73.975224
Jamaica Center-Parsons/Archer,Q,40.702147,-73.801109
Sutphin Blvd-Archer Av-JFK Airport,Q,40.700486,-73.807969
Jamaica-Van Wyck,Q,40.702566,-73.816859
Court Sq,Q,40.746554,-73.943832
21 St,Q,40.744065,-73.949724
Greenpoint Av,Bk,40.731352,-73.954449
Nassau Av,Bk,40.724635,-73.951277
Metropolitan Av,Bk,40.712792,-73.951418
Myrtle-Willoughby Avs,Bk,40.694568,-73.949046
Bedford-Nostrand Avs,Bk,40.689627,-73.953522
Classon Av,Bk,40.688873,-73.96007
Van Cortlandt Park-242 St,Bx,40.889248,-73.898583
238 St,Bx,40.884667,-73.90087
231 St,Bx,40.878856,-73.904834
Marble Hill-225 St,M,40.874561,-73.909831
215 St,M,40.869444,-73.915279
207 St,M,40.864621,-73.918822
191 St,M,40.855225,-73.929412
168 St-Washington Hts,M,40.840556,-73.940133
157 St,M,40.834041,-73.94489
137 St-City College,M,40.822008,-73.953676
116 St-Columbia University,M,40.807722,-73.96411
66 St-Lincoln Center,M,40.77344,-73.982209
18 St,M,40.74104,-73.997871
Christopher St-Sheridan Sq,M,40.733422,-74.002906
Houston St,M,40.728251,-74.005367
Franklin St,M,40.719318,-74.006886
WTC Cortlandt,M,40.711835,-74.012188
South Ferry,M,40.702068,-74.013664
Park Place,M,40.713051,-74.008811
Wall St,M,40.706821,-74.0091
Clark St,Bk,40.697466,-73.993086
Borough Hall,Bk,40.693219,-73.989998
Hoyt St,Bk,40.690545,-73.985065
Nevins St,Bk,40.688246,-73.980492
Grand Army Plaza,Bk,40.675235,-73.971046
Eastern Pkwy-Brooklyn Museum,Bk,40.671987,-73.964375
Franklin Avenue-Medgar Evers College,Bk,40.670682,-73.958131
Kingston Av,Bk,40.669399,-73.942161
Crown Hts-Utica Av,Bk,40.668897,-73.932942
Sutter Av-Rutland Rd,Bk,40.664717,-73.92261
Saratoga Av,Bk,40.661453,-73.916327
Junius St,Bk,40.663515,-73.902447
Pennsylvania Av,Bk,40.664635,-73.894895
President Street-Medgar Evers College,Bk,40.667883,-73.950683
Sterling St,Bk,40.662742,-73.95085
Winthrop St,Bk,40.656652,-73.9502
Beverly Rd,Bk,40.645098,-73.948959
Newkirk Av,Bk,40.639967,-73.948411
Flatbush Av-Brooklyn College,Bk,40.632836,-73.947642
Pelham Bay Park,Bx,40.852462,-73.828121
Buhre Av,Bx,40.84681,-73.832569
Middletown Rd,Bx,40.843863,-73.836322
Westchester Sq-E Tremont Av,Bx,40.839892,-73.842952
Zerega Av,Bx,40.836488,-73.847036
Castle Hill Av,Bx,40.834255,-73.851222
Parkchester,Bx,40.833226,-73.860816
St Lawrence Av,Bx,40.831509,-73.867618
Morrison Av-Soundview,Bx,40.829521,-73.874516
Elder Av,Bx,40.828584,-73.879159
Whitlock Av,Bx,40.826525,-73.886283
Hunts Point Av,Bx,40.820948,-73.890549
Longwood Av,Bx,40.816104,-73.896435
E 149 St,Bx,40.812118,-73.904098
E 143 St-St Mary's St,Bx,40.808719,-73.907657
Cypress Av,Bx,40.805368,-73.914042
Brook Av,Bx,40.807566,-73.91924
3 Av-138 St,Bx,40.810476,-73.926138
Woodlawn,Bx,40.886037,-73.878751
Mosholu Pkwy,Bx,40.87975,-73.884655
Bedford Park Blvd-Lehman College,Bx,40.873412,-73.890064
183 St,Bx,40.858407,-73.903879
Burnside Av,Bx,40.853453,-73.907684
176 St,Bx,40.84848,-73.911794
Mt Eden Av,Bx,40.844434,-73.914685
149 St-Grand Concourse,Bx,40.818375,-73.927351
138 St-Grand Concourse,Bx,40.813224,-73.929849
110 St,M,40.79502,-73.94425
68 St-Hunter College,M,40.768141,-73.96387
51 St,M,40.757107,-73.97192
Grand Central-42 St,M,40.751776,-73.976848
33 St,M,40.746081,-73.982076
Astor Pl,M,40.730054,-73.99107
Bleecker St,M,40.725915,-73.994659
Brooklyn Bridge-City Hall,M,40.713065,-74.004131
Bowling Green,M,40.704817,-74.014065
Wakefield-241 St,Bx,40.903125,-73.85062
Nereid Av,Bx,40.898379,-73.854376
233 St,Bx,40.893193,-73.857473
225 St,Bx,40.888022,-73.860341
219 St,Bx,40.883895,-73.862633
Gun Hill Rd,Bx,40.87785,-73.866256
Burke Av,Bx,40.871356,-73.867164
Allerton Av,Bx,40.865462,-73.867352
Pelham Pkwy,Bx,40.857192,-73.867615
Bronx Park East,Bx,40.848828,-73.868457
E 180 St,Bx,40.841894,-73.873488
West Farms Sq-E Tremont Av,Bx,40.840295,-73.880049
174 St,Bx,40.837288,-73.887734
Freeman St,Bx,40.829993,-73.891865
Simpson St,Bx,40.824073,-73.893064
Intervale Av,Bx,40.822181,-73.896736
Jackson Av,Bx,40.81649,-73.907807
3 Av-149 St,Bx,40.816109,-73.917757
Harlem-148 St,M,40.82388,-73.93647
Central Park North (110 St),M,40.799075,-73.951822
Eastchester-Dyre Av,Bx,40.8883,-73.830834
Baychester Av,Bx,40.878663,-73.838591
Morris Park,Bx,40.854364,-73.860495
Flushing-Main St,Q,40.7596,-73.83003
Mets-Willets Point,Q,40.754622,-73.845625
103 St-Corona Plaza,Q,40.749865,-73.8627
Junction Blvd,Q,40.749145,-73.869527
90 St-Elmhurst Av,Q,40.748408,-73.876613
82 St-Jackson Hts,Q,40.747659,-73.883697
74 St-Broadway,Q,40.746848,-73.891394
69 St,Q,40.746325,-73.896403
Woodside-61 St,Q,40.74563,-73.902984
52 St,Q,40.744149,-73.912549
46 St-Bliss St,Q,40.743132,-73.918435
40 St-Lowery St,Q,40.743781,-73.924016
33 St-Rawson St,Q,40.744587,-73.930997
Queensboro Plaza,Q,40.750582,-73.940202
Hunters Point Av,Q,40.742216,-73.948916
Vernon Blvd-Jackson Av,Q,40.742626,-73.953581
5 Av,M,40.753821,-73.981963
34 St-Hudson Yards,M,40.755882,-74.00191
St George,SI,40.643748,-74.073643
Tompkinsville,SI,40.636949,-74.074835
Stapleton,SI,40.627915,-74.075162
Clifton,SI,40.621319,-74.071402
Grasmere,SI,40.603117,-74.084087
Old Town,SI,40.596612,-74.087368
Dongan Hills,SI,40.588849,-74.09609
Jefferson Av,SI,40.583591,-74.103338
Grant City,SI,40.578965,-74.109704
New Dorp,SI,40.57348,-74.11721
Oakwood Heights,SI,40.56511,-74.12632
Bay Terrace,SI,40.5564,-74.136907
Great Kills,SI,40.551231,-74.151399
Eltingville,SI,40.544601,-74.16457
Annadale,SI,40.54046,-74.178217
Huguenot,SI,40.533674,-74.191794
Prince's Bay,SI,40.525507,-74.200064
Pleasant Plains,SI,40.52241,-74.217847
Richmond Valley,SI,40.519631,-74.229141
Tottenville,SI,40.512764,-74.251961
Arthur Kill,SI,40.516578,-74.242096
